DIPLOTYPE,ZYGOSITY,count,GENE,MOI
[chr16-16202036-A-G];[chr16-16202045-G-A],COMPOUND HETEROZYGOUS,3,ABCC6,AR
[chr16-16150606-G-A];[chr16-16202006-T-C],COMPOUND HETEROZYGOUS,1,ABCC6,AR
[chr3-128879647-C-CTAAG];[chr3-128879647-C-CTAAG],HOMOZYGOUS,36,ACAD9,AR
[chr3-128879647-C-CTAAG];[chr3-128895320-CT-C],COMPOUND HETEROZYGOUS,1,ACAD9,AR
[chr3-128879647-C-CTAAG];[chr3-128909019-C-T],COMPOUND HETEROZYGOUS,1,ACAD9,AR
[chr3-128879647-C-CTAAG];[chr3-128909410-C-T],COMPOUND HETEROZYGOUS,1,ACAD9,AR
[chr14-102930400-C-T];[chr14-102930400-C-T],HOMOZYGOUS,1,AMN,AR
[chr9-130452225-C-T];[chr9-130458549-G-T],COMPOUND HETEROZYGOUS,1,ASS1,AR
[chr9-130458549-G-T];[chr9-130458549-G-T],HOMOZYGOUS,1,ASS1,AR
[chr2-70959974-G-A];[chr2-70959974-G-A],HOMOZYGOUS,3,ATP6V1B1,AR
[chr3-15645186-G-C];[chr3-15645186-G-C],HOMOZYGOUS,4,BTD,AR
[chr3-15644824-A-G];[chr3-15645186-G-C],COMPOUND HETEROZYGOUS,2,BTD,AR
[chr3-15635478-CGG-C];[chr3-15635481-CTG-C],COMPOUND HETEROZYGOUS,1,BTD,AR
[chr5-41176504-TG-T];[chr5-41176504-TG-T],HOMOZYGOUS,1,C6,AR
[chr12-2550020-G-A];+,HETEROZYGOUS,3,CACNA1C,AD
[chr12-2504944-G-A];+,HETEROZYGOUS,1,CACNA1C,AD
[chr3-122284869-C-T];+,HETEROZYGOUS,2,CASR,AD
[chr7-117590400-G-C];[chr7-117592169-C-T],COMPOUND HETEROZYGOUS,13,CFTR,AR
[chr7-117548628-GTT-G];[chr7-117548628-GTT-G],HOMOZYGOUS,6,CFTR,AR
[chr7-117627502-T-C];[chr7-117627502-T-C],HOMOZYGOUS,3,CFTR,AR
[chr7-117548628-GTT-G];[chr7-117548796-G-A],COMPOUND HETEROZYGOUS,2,CFTR,AR
[chr7-117548628-GTT-G];[chr7-117627758-T-G],COMPOUND HETEROZYGOUS,2,CFTR,AR
[chr7-117548628-GTT-G];[chr7-117666998-G-A],COMPOUND HETEROZYGOUS,2,CFTR,AR
[chr7-117548630-T-G];[chr7-117587820-A-G],COMPOUND HETEROZYGOUS,2,CFTR,AR
[chr7-117535318-A-G];[chr7-117548628-GTT-G],COMPOUND HETEROZYGOUS,1,CFTR,AR
[chr7-117559590-ATCT-A];[chr7-117627538-G-T],COMPOUND HETEROZYGOUS,1,CFTR,AR
[chr7-117642528-G-A];[chr7-117642528-G-A],HOMOZYGOUS,1,CFTR,AR
[chr7-117627758-T-G];[chr7-117627758-T-G],HOMOZYGOUS,1,CFTR,AR
[chr7-117610521-G-C];[chr7-117610521-G-C],HOMOZYGOUS,1,CFTR,AR
[chr7-117587820-A-G];[chr7-117664780-G-C],COMPOUND HETEROZYGOUS,1,CFTR,AR
[chr7-117587820-A-G];[chr7-117587820-A-G],HOMOZYGOUS,1,CFTR,AR
[chr7-117548630-T-G];[chr7-117664780-G-C],COMPOUND HETEROZYGOUS,1,CFTR,AR
[chr7-117559576-T-C];[chr7-117627502-T-C],COMPOUND HETEROZYGOUS,1,CFTR,AR
[chr7-117548758-G-T];[chr7-117590400-G-C;chr7-117592169-C-T],COMPOUND HETEROZYGOUS,1,CFTR,AR
[chr7-117535318-A-G];[chr7-117627502-T-C],COMPOUND HETEROZYGOUS,1,CFTR,AR
[chr7-117548630-T-G];[chr7-117559629-G-A],COMPOUND HETEROZYGOUS,1,CFTR,AR
[chr7-117548630-T-G];[chr7-117548630-T-TG],COMPOUND HETEROZYGOUS,1,CFTR,AR
[chr7-117548628-GTT-G];[chr7-117590400-G-C;chr7-117592169-C-T],COMPOUND HETEROZYGOUS,1,CFTR,AR
[chr7-117540282-C-G];[chr7-117642528-G-A],COMPOUND HETEROZYGOUS,1,CFTR,AR
[chr7-117540156-CCTT-C];[chr7-117548628-GTT-G;chr7-117592377-C-T],COMPOUND HETEROZYGOUS,1,CFTR,AR
[chr7-117664780-G-C];[chr7-117664780-G-C],HOMOZYGOUS,1,CFTR,AR
[chrX-37810882-G-T],HEMIZYGOUS,1,CYBB,XR
[chr10-102832662-CG-C];[chr10-102832665-A-T],COMPOUND HETEROZYGOUS,1,CYP17A1,AR
[chr6-32039081-C-A];[chr6-32039081-C-A],HOMOZYGOUS,1302,CYP21A2,AR
[chr6-32039081-C-A];[chr6-32039081-C-A;chr6-32040110-G-T],HOMOZYGOUS,46,CYP21A2,AR
[chr6-32039081-C-A];[chr6-32040110-G-T],COMPOUND HETEROZYGOUS,24,CYP21A2,AR
[chr6-32038310-G-A];[chr6-32039081-C-A],COMPOUND HETEROZYGOUS,14,CYP21A2,AR
[chr6-32039081-C-A];[chr6-32039816-T-A],COMPOUND HETEROZYGOUS,13,CYP21A2,AR
[chr6-32039081-C-A];[chr6-32041097-G-C],COMPOUND HETEROZYGOUS,5,CYP21A2,AR
[chr6-32039081-C-A];[chr6-32041006-C-T],COMPOUND HETEROZYGOUS,3,CYP21A2,AR
[chr6-32039081-C-A];[chr6-32039081-C-A;chr6-32039816-T-A],HOMOZYGOUS,3,CYP21A2,AR
[chr6-32038514-C-T];[chr6-32039081-C-A],COMPOUND HETEROZYGOUS,2,CYP21A2,AR
[chr6-32039081-C-A];[chr6-32039081-C-G],COMPOUND HETEROZYGOUS,2,CYP21A2,AR
[chr6-32039081-C-A];[chr6-32039081-C-A;chr6-32039426-T-A],HOMOZYGOUS,2,CYP21A2,AR
[chr6-32039081-C-A;chr6-32040110-G-T];[chr6-32039081-C-A;chr6-32040110-G-T],HOMOZYGOUS,2,CYP21A2,AR
[chr6-32039081-C-A];[chr6-32039081-C-A;chr6-32040536-G-A],HOMOZYGOUS,1,CYP21A2,AR
[chr6-32039081-C-A];[chr6-32039081-C-A;chr6-32040182-G-GT],HOMOZYGOUS,1,CYP21A2,AR
[chr6-32039081-C-A];[chr6-32039426-T-A],COMPOUND HETEROZYGOUS,1,CYP21A2,AR
[chr6-32039081-C-A];[chr6-32039081-C-A;chr6-32040020-G-A],HOMOZYGOUS,1,CYP21A2,AR
[chr6-32039081-C-A];[chr6-32040020-G-A],COMPOUND HETEROZYGOUS,1,CYP21A2,AR
[chr6-32039081-C-A];[chr6-32040110-G-T;chr6-32040182-G-GT],COMPOUND HETEROZYGOUS,1,CYP21A2,AR
[chr6-32039081-C-A];[chr6-32040182-G-GT],COMPOUND HETEROZYGOUS,1,CYP21A2,AR
[chr6-32039081-C-A];[chr6-32040421-C-T],COMPOUND HETEROZYGOUS,1,CYP21A2,AR
[chr6-32039081-C-A];[chr6-32038514-C-T;chr6-32039081-C-A],HOMOZYGOUS,1,CYP21A2,AR
[chr6-32039816-T-A];[chr6-32039081-C-A;chr6-32039816-T-A],HOMOZYGOUS,1,CYP21A2,AR
[chr6-32039816-T-A];[chr6-32039816-T-A],HOMOZYGOUS,1,CYP21A2,AR
[chr2-218813095-C-T];[chr2-218814696-G-C],COMPOUND HETEROZYGOUS,1,CYP27A1,AR
[chrX-31478330-G-A],HEMIZYGOUS,1,DMD,XR
[chrX-32448611-C-A],HEMIZYGOUS,1,DMD,XR
[chrX-32614380-C-A],HEMIZYGOUS,1,DMD,XR
[chr6-7542003-G-A];+,HETEROZYGOUS,14,DSP,AD
[chr6-7555816-A-G];+,HETEROZYGOUS,5,DSP,AD
[chr6-7558186-A-G];+,HETEROZYGOUS,2,DSP,AD
[chr6-7567412-T-C];+,HETEROZYGOUS,2,DSP,AD
[chr6-7583139-G-A];+,HETEROZYGOUS,2,DSP,AD
[chr6-7585788-CAGTGGGTCCCGG-C];+,HETEROZYGOUS,2,DSP,AD
[chr6-7563749-C-T];+,HETEROZYGOUS,1,DSP,AD
[chr6-7570558-G-A];+,HETEROZYGOUS,1,DSP,AD
[chr6-7579472-G-C];+,HETEROZYGOUS,1,DSP,AD
[chr6-7579702-T-C];+,HETEROZYGOUS,1,DSP,AD
[chr6-7582775-G-A];+,HETEROZYGOUS,1,DSP,AD
[chr6-7582880-G-A];+,HETEROZYGOUS,1,DSP,AD
[chr6-7583991-T-A];+,HETEROZYGOUS,1,DSP,AD
[chr6-7585739-G-A];+,HETEROZYGOUS,1,DSP,AD
[chr6-7585755-GGGATCTCGCTCC-G];+,HETEROZYGOUS,1,DSP,AD
[chr11-46739505-G-A];[chr11-46739505-G-A],HOMOZYGOUS,1,F2,AR
[chrX-154904408-G-T],HEMIZYGOUS,6,F8,XR
[chrX-154837702-G-C],HEMIZYGOUS,2,F8,XR
[chrX-154928865-T-C],HEMIZYGOUS,1,F8,XR
[chrX-154966433-C-G],HEMIZYGOUS,1,F8,XR
[chrX-154966679-C-T],HEMIZYGOUS,1,F8,XR
[chrX-154993141-T-G],HEMIZYGOUS,1,F8,XR
[chrX-139561733-T-G],HEMIZYGOUS,1,F9,XR
[chrX-139562031-G-A],HEMIZYGOUS,1,F9,XR
[chr16-89738893-G-C];[chr16-89738893-G-C],HOMOZYGOUS,1,FANCA,AR
[chr16-89738893-G-C];[chr16-89740841-GAGA-G],COMPOUND HETEROZYGOUS,1,FANCA,AR
[chrX-14730460-G-A],HEMIZYGOUS,1,FANCB,XR
[chr4-154606073-T-C];+,HETEROZYGOUS,17,FGG,AD
[chr4-154609725-C-T];+,HETEROZYGOUS,16,FGG,AD
[chr4-154611883-G-C];+,HETEROZYGOUS,10,FGG,AD
[chr4-154606735-C-T];+,HETEROZYGOUS,4,FGG,AD
[chr4-154612185-G-A];+,HETEROZYGOUS,2,FGG,AD
[chr4-154606073-T-C];[chr4-154611883-G-C],COMPOUND HETEROZYGOUS,1,FGG,AD
[chr4-154606932-C-T];+,HETEROZYGOUS,1,FGG,AD
[chr4-154609725-C-T];[chr4-154609725-C-T],HOMOZYGOUS,1,FGG,AD
[chr4-154609725-C-T];[chr4-154611883-G-C],COMPOUND HETEROZYGOUS,1,FGG,AD
[chrX-154535277-T-C],HEMIZYGOUS,97,G6PD,XR
[chrX-154535277-T-C];[chrX-154536002-C-T],COMPOUND HETEROZYGOUS,89,G6PD,XR
[chrX-154535277-T-C];[chrX-154536002-C-T],HEMIZYGOUS,56,G6PD,XR
[chrX-154535277-T-C];[chrX-154535277-T-C;chrX-154536002-C-T],HOMOZYGOUS,19,G6PD,XR
[chrX-154535277-T-C];[chrX-154535277-T-C],HOMOZYGOUS,16,G6PD,XR
[chrX-154535277-T-C;chrX-154536002-C-T];[chrX-154535277-T-C;chrX-154536002-C-T],HOMOZYGOUS,11,G6PD,XR
[chrX-154533025-A-G];[chrX-154535277-T-C],HEMIZYGOUS,6,G6PD,XR
[chrX-154533044-C-T],HEMIZYGOUS,6,G6PD,XR
[chrX-154533025-A-G];[chrX-154535277-T-C],COMPOUND HETEROZYGOUS,5,G6PD,XR
[chrX-154535277-T-C];[chrX-154533025-A-G;chrX-154535277-T-C],HOMOZYGOUS,5,G6PD,XR
[chrX-154532257-C-T],HEMIZYGOUS,3,G6PD,XR
[chrX-154532269-C-A],HEMIZYGOUS,3,G6PD,XR
[chrX-154533122-C-T],HEMIZYGOUS,3,G6PD,XR
[chrX-154535176-C-G],HEMIZYGOUS,2,G6PD,XR
[chrX-154532945-C-G],HEMIZYGOUS,2,G6PD,XR
[chrX-154535187-C-T],HEMIZYGOUS,1,G6PD,XR
[chrX-154533596-C-G],HEMIZYGOUS,1,G6PD,XR
[chrX-154532969-G-A],HEMIZYGOUS,1,G6PD,XR
[chrX-154532390-G-A],HEMIZYGOUS,1,G6PD,XR
[chrX-154534390-G-A],HEMIZYGOUS,1,G6PD,XR
[chr17-80107616-C-T];[chr17-80107625-C-T],COMPOUND HETEROZYGOUS,1,GAA,AR
[chr1-23796722-T-C];[chr1-23796722-T-C],HOMOZYGOUS,3,GALE,AR
[chr16-88835261-A-C];[chr16-88835261-A-C],HOMOZYGOUS,1,GALNS,AR
[chr9-34646575-CCAGT-C];[chr9-34649445-A-G],COMPOUND HETEROZYGOUS,228,GALT,AR
[chr9-34649445-A-G];[chr9-34646575-CCAGT-C;chr9-34649445-A-G],HOMOZYGOUS,13,GALT,AR
[chr9-34646575-CCAGT-C;chr9-34649445-A-G];[chr9-34646575-CCAGT-C;chr9-34649445-A-G],HOMOZYGOUS,11,GALT,AR
[chr9-34649445-A-G];[chr9-34649445-A-G],HOMOZYGOUS,7,GALT,AR
[chr9-34646575-CCAGT-C];[chr9-34646575-CCAGT-C;chr9-34649445-A-G],HOMOZYGOUS,1,GALT,AR
[chr9-34647858-C-T];[chr9-34649445-A-G],COMPOUND HETEROZYGOUS,1,GALT,AR
[chr14-54844099-T-C];+,HETEROZYGOUS,2,GCH1,AD
[chr14-54845784-C-T];+,HETEROZYGOUS,1,GCH1,AD
[chr7-44147690-G-A];+,HETEROZYGOUS,1,GCK,AD
[chrX-101403941-C-T];+,HETEROZYGOUS,2,GLA,XD
[chr11-5227002-T-A];[chr11-5227003-C-T],COMPOUND HETEROZYGOUS,3,HBB,AR
[chr11-5226762-CAAAG-C];[chr11-5226943-C-T],COMPOUND HETEROZYGOUS,1,HBB,AR
[chr11-5227002-T-A];[chr11-5227002-T-A],HOMOZYGOUS,1,HBB,AR
[chr10-69315762-A-G];[chr10-69315762-A-G],HOMOZYGOUS,1,HK1,AR
[chr12-120978847-A-C];+,HETEROZYGOUS,1229,HNF1A,AD
[chr12-120978847-A-C];[chr12-120978847-A-C],HOMOZYGOUS,317,HNF1A,AD
[chr12-120978847-A-C];[chr12-120978847-A-C;chr12-120999607-G-A],HOMOZYGOUS,2,HNF1A,AD
[chr12-120988973-C-T];+,HETEROZYGOUS,2,HNF1A,AD
[chrX-149498174-G-A],HEMIZYGOUS,28,IDS,XR
[chrX-149498174-G-A];[chrX-149498174-G-A],HOMOZYGOUS,1,IDS,XR
[chr4-989866-G-A];[chr4-991150-G-A],COMPOUND HETEROZYGOUS,1,IDUA,AR
[chr11-2161303-G-C];+,HETEROZYGOUS,3,INS,AD
[chr11-2445250-A-ACGCGCCCAT];+,HETEROZYGOUS,62,KCNQ1,AD
[chr11-2847858-G-GC];+,HETEROZYGOUS,3,KCNQ1,AD
[chr11-2445250-A-ACGCGCCCAT];[chr11-2445250-A-ACGCGCCCAT],HOMOZYGOUS,1,KCNQ1,AD
[chr11-2572870-G-A];+,HETEROZYGOUS,1,KCNQ1,AD
[chr11-2587630-C-T];+,HETEROZYGOUS,1,KCNQ1,AD
[chr11-2847803-G-A];+,HETEROZYGOUS,1,KCNQ1,AD
[chr9-135792094-G-A];+,HETEROZYGOUS,1,KCNT1,AD
[chr6-49456101-G-A];[chr6-49456101-G-A],HOMOZYGOUS,2,MMUT,AR
[chr9-124491156-C-T];+,HETEROZYGOUS,5,NR5A1,AD
[chr9-124500326-C-T];+,HETEROZYGOUS,1,NR5A1,AD
[chr9-124500328-T-C];+,HETEROZYGOUS,1,NR5A1,AD
[chr9-124500568-G-A];+,HETEROZYGOUS,1,NR5A1,AD
[chrX-38352591-C-A];+,HETEROZYGOUS,1,OTC,XD
[chrX-38367361-G-A],HEMIZYGOUS,1,OTC,XD
[chrX-38369865-T-C];+,HETEROZYGOUS,1,OTC,XD
[chrX-38381417-C-T],HEMIZYGOUS,1,OTC,XD
[chrX-19351368-C-T];+,HETEROZYGOUS,1,PDHA1,XD
[chrX-22247891-G-T];+,HETEROZYGOUS,1,PHEX,XD
[chr3-87260022-CT-C];+,HETEROZYGOUS,2,POU1F1,AD
[chr10-70600631-G-A];[chr10-70600631-G-A],HOMOZYGOUS,2,PRF1,AR
[chr10-70600631-G-A];[chr10-70600743-G-A],COMPOUND HETEROZYGOUS,2,PRF1,AR
[chr10-70598411-G-A];[chr10-70600631-G-A],COMPOUND HETEROZYGOUS,1,PRF1,AR
[chr8-47931496-G-GT];[chr8-47931496-G-GT],HOMOZYGOUS,1,PRKDC,AR
[chr11-36593525-G-A];[chr11-36593810-AC-A],COMPOUND HETEROZYGOUS,1,RAG2,AR
[chr19-38543551-A-G];+,HETEROZYGOUS,10,RYR1,AD
[chr19-38489254-AGAG-A];+,HETEROZYGOUS,8,RYR1,AD
[chr19-38527014-C-T];+,HETEROZYGOUS,3,RYR1,AD
[chr19-38496466-C-T];+,HETEROZYGOUS,2,RYR1,AD
[chr19-38578030-C-T];+,HETEROZYGOUS,2,RYR1,AD
[chr19-38565156-C-T];+,HETEROZYGOUS,2,RYR1,AD
[chr19-38523927-C-T];+,HETEROZYGOUS,2,RYR1,AD
[chr19-38457545-C-T];+,HETEROZYGOUS,2,RYR1,AD
[chr19-38499243-G-A];+,HETEROZYGOUS,1,RYR1,AD
[chr19-38570604-CAG-C];+,HETEROZYGOUS,1,RYR1,AD
[chr19-38525494-T-TA];+,HETEROZYGOUS,1,RYR1,AD
[chr19-38500989-C-T];+,HETEROZYGOUS,1,RYR1,AD
[chr19-38443612-C-T];+,HETEROZYGOUS,1,RYR1,AD
[chr19-38490181-C-T];+,HETEROZYGOUS,1,RYR1,AD
[chr19-38477821-C-T];+,HETEROZYGOUS,1,RYR1,AD
[chr19-38469078-G-A];+,HETEROZYGOUS,1,RYR1,AD
[chr19-38467817-G-A];+,HETEROZYGOUS,1,RYR1,AD
[chr19-38467654-C-T];+,HETEROZYGOUS,1,RYR1,AD
[chr19-38466176-C-T];+,HETEROZYGOUS,1,RYR1,AD
[chr19-38460463-C-T];+,HETEROZYGOUS,1,RYR1,AD
[chr19-38460380-G-A];+,HETEROZYGOUS,1,RYR1,AD
[chr19-38585048-G-A];+,HETEROZYGOUS,1,RYR1,AD
[chr7-66994210-A-G];[chr7-66994286-T-A],COMPOUND HETEROZYGOUS,4,SBDS,AR
[chr2-165992051-C-T];+,HETEROZYGOUS,2,SCN1A,AD
[chr2-165991541-G-A];+,HETEROZYGOUS,1,SCN1A,AD
[chr2-165994211-C-T];+,HETEROZYGOUS,1,SCN1A,AD
[chr2-166002660-C-T];+,HETEROZYGOUS,1,SCN1A,AD
[chr2-166036043-C-T];+,HETEROZYGOUS,1,SCN1A,AD
[chr2-166036483-G-T];+,HETEROZYGOUS,1,SCN1A,AD
[chr2-166045080-C-T];+,HETEROZYGOUS,1,SCN1A,AD
[chr2-166054660-C-T];+,HETEROZYGOUS,1,SCN1A,AD
[chr2-165386759-G-C];+,HETEROZYGOUS,5,SCN2A,AD
[chr2-165310406-G-A];+,HETEROZYGOUS,1,SCN2A,AD
[chr2-165310448-C-T];+,HETEROZYGOUS,1,SCN2A,AD
[chr2-165367339-G-T];+,HETEROZYGOUS,1,SCN2A,AD
[chr2-165373330-C-T];+,HETEROZYGOUS,1,SCN2A,AD
[chr2-165381198-G-A];+,HETEROZYGOUS,1,SCN2A,AD
[chr2-165386963-T-C];+,HETEROZYGOUS,1,SCN2A,AD
[chr17-63972721-G-A];+,HETEROZYGOUS,2,SCN4A,AD
[chr17-63972433-C-T];+,HETEROZYGOUS,1,SCN4A,AD
[chr3-38550865-A-G];+,HETEROZYGOUS,12,SCN5A,AD
[chr3-38550661-G-A];+,HETEROZYGOUS,5,SCN5A,AD
[chr3-38633228-C-T];+,HETEROZYGOUS,4,SCN5A,AD
[chr3-38550521-C-T];+,HETEROZYGOUS,2,SCN5A,AD
[chr3-38622401-C-T];+,HETEROZYGOUS,2,SCN5A,AD
[chr3-38630420-C-T];+,HETEROZYGOUS,2,SCN5A,AD
[chr3-38551157-G-A];+,HETEROZYGOUS,1,SCN5A,AD
[chr3-38551487-G-A];+,HETEROZYGOUS,1,SCN5A,AD
[chr3-38557248-C-A];+,HETEROZYGOUS,1,SCN5A,AD
[chr3-38562467-G-A];+,HETEROZYGOUS,1,SCN5A,AD
[chr3-38613772-C-T];+,HETEROZYGOUS,1,SCN5A,AD
[chr3-38613787-G-A];+,HETEROZYGOUS,1,SCN5A,AD
[chr1-112913980-C-T];+,HETEROZYGOUS,4,SLC16A1,AD
[chr5-132384290-C-T];[chr5-132384290-C-T],HOMOZYGOUS,1,SLC22A5,AR
[chr5-132384290-C-T];[chr5-132385354-C-T],COMPOUND HETEROZYGOUS,1,SLC22A5,AR
[chr7-96321955-A-G];[chr7-96321955-A-G],HOMOZYGOUS,2,SLC25A13,AR
[chr19-1615797-G-A];[chr19-1619351-C-T],COMPOUND HETEROZYGOUS,143,TCF3,AR
[chr19-1615797-G-A];[chr19-1615797-G-A],HOMOZYGOUS,84,TCF3,AR
[chr19-1619351-C-T];[chr19-1619351-C-T],HOMOZYGOUS,46,TCF3,AR
[chr19-1615797-G-A];[chr19-1615797-G-A;chr19-1619351-C-T],HOMOZYGOUS,10,TCF3,AR
[chr19-1619351-C-T];[chr19-1615797-G-A;chr19-1619351-C-T],HOMOZYGOUS,4,TCF3,AR
[chr19-1615797-G-A];[chr19-1619139-G-T],COMPOUND HETEROZYGOUS,3,TCF3,AR
[chr16-2072295-C-T];+,HETEROZYGOUS,1,TSC2,AD
[chr16-2074281-G-A];+,HETEROZYGOUS,1,TSC2,AD
[chrX-123891304-TGAG-T];+,HETEROZYGOUS,2,XIAP,XD
[chrX-123891304-TGAG-T],HEMIZYGOUS,1,XIAP,XD
